metric,value,old_lad_code,new_lad_code,lsoa_code,csp_code
assigned_lsoa,16,,,E01030629,E22000283
assigned_lsoa,6,,,E01030630,E22000283
assigned_lsoa,17,,,E01030631,E22000283
assigned_lsoa,6,,,E01030632,E22000283
assigned_lsoa,16,,,E01030633,E22000283
assigned_lsoa,13,,,E01030634,E22000283
assigned_lsoa,12,,,E01030635,E22000283
assigned_lsoa,9,,,E01030636,E22000283
assigned_lsoa,8,,,E01030637,E22000283
assigned_lsoa,6,,,E01030638,E22000283
assigned_lsoa,13,,,E01030639,E22000283
assigned_lsoa,8,,,E01030640,E22000283
assigned_lsoa,9,,,E01030641,E22000283
assigned_lsoa,8,,,E01030642,E22000283
assigned_lsoa,13,,,E01030643,E22000283
assigned_lsoa,20,,,E01030644,E22000283
assigned_lsoa,44,,,E01030645,E22000284
assigned_lsoa,34,,,E01030646,E22000284
assigned_lsoa,14,,,E01030647,E22000284
assigned_lsoa,18,,,E01030648,E22000284
assigned_lsoa,57,,,E01030649,E22000284
assigned_lsoa,15,,,E01030650,E22000284
assigned_lsoa,8,,,E01030651,E22000284
assigned_lsoa,9,,,E01030652,E22000284
assigned_lsoa,26,,,E01030653,E22000284
assigned_lsoa,6,,,E01030654,E22000284
assigned_lsoa,25,,,E01030655,E22000284
assigned_lsoa,19,,,E01030656,E22000284
assigned_lsoa,30,,,E01030657,E22000284
assigned_lsoa,18,,,E01030658,E22000284
assigned_lsoa,36,,,E01030659,E22000284
assigned_lsoa,22,,,E01030660,E22000284
assigned_lsoa,17,,,E01030661,E22000284
assigned_lsoa,9,,,E01030662,E22000284
assigned_lsoa,10,,,E01030663,E22000284
assigned_lsoa,12,,,E01030664,E22000284
assigned_lsoa,12,,,E01030665,E22000284
assigned_lsoa,23,,,E01030666,E22000284
assigned_lsoa,30,,,E01030667,E22000284
assigned_lsoa,25,,,E01030668,E22000284
assigned_lsoa,21,,,E01030669,E22000284
assigned_lsoa,8,,,E01030670,E22000284
assigned_lsoa,33,,,E01030671,E22000284
assigned_lsoa,20,,,E01030672,E22000284
assigned_lsoa,15,,,E01030673,E22000284
assigned_lsoa,7,,,E01030674,E22000284
assigned_lsoa,25,,,E01030675,E22000284
assigned_lsoa,17,,,E01030676,E22000284
assigned_lsoa,72,,,E01030677,E22000284
assigned_lsoa,2,,,E01030678,E22000284
assigned_lsoa,21,,,E01030679,E22000284
assigned_lsoa,20,,,E01030680,E22000284
assigned_lsoa,39,,,E01030681,E22000284
assigned_lsoa,7,,,E01030682,E22000284
assigned_lsoa,19,,,E01030683,E22000284
assigned_lsoa,15,,,E01030684,E22000284
assigned_lsoa,71,,,E01030685,E22000284
assigned_lsoa,15,,,E01030686,E22000284
assigned_lsoa,62,,,E01030687,E22000284
assigned_lsoa,9,,,E01030688,E22000284
assigned_lsoa,13,,,E01030689,E22000284
assigned_lsoa,8,,,E01030690,E22000284
assigned_lsoa,4,,,E01030691,E22000284
assigned_lsoa,24,,,E01030692,E22000284
assigned_lsoa,5,,,E01030693,E22000284
assigned_lsoa,8,,,E01030694,E22000284
assigned_lsoa,9,,,E01030696,E22000284
assigned_lsoa,7,,,E01030697,E22000285
assigned_lsoa,25,,,E01030698,E22000285
assigned_lsoa,18,,,E01030699,E22000285
assigned_lsoa,9,,,E01030700,E22000285
assigned_lsoa,16,,,E01030701,E22000285
assigned_lsoa,18,,,E01030702,E22000285
assigned_lsoa,18,,,E01030703,E22000285
assigned_lsoa,24,,,E01030704,E22000285
assigned_lsoa,12,,,E01030705,E22000285
assigned_lsoa,5,,,E01030706,E22000285
assigned_lsoa,27,,,E01030707,E22000285
assigned_lsoa,13,,,E01030708,E22000285
assigned_lsoa,35,,,E01030709,E22000285
assigned_lsoa,20,,,E01030710,E22000285
assigned_lsoa,35,,,E01030711,E22000285
assigned_lsoa,53,,,E01030712,E22000285
assigned_lsoa,8,,,E01030713,E22000285
assigned_lsoa,43,,,E01030714,E22000285
assigned_lsoa,8,,,E01030715,E22000285
assigned_lsoa,7,,,E01030716,E22000285
assigned_lsoa,12,,,E01030717,E22000285
assigned_lsoa,5,,,E01030718,E22000285
assigned_lsoa,8,,,E01030719,E22000285
assigned_lsoa,15,,,E01030720,E22000285
assigned_lsoa,23,,,E01030721,E22000285
assigned_lsoa,9,,,E01030722,E22000285
assigned_lsoa,16,,,E01030723,E22000285
assigned_lsoa,11,,,E01030724,E22000285
assigned_lsoa,23,,,E01030725,E22000285
assigned_lsoa,5,,,E01030726,E22000285
assigned_lsoa,5,,,E01030727,E22000285
assigned_lsoa,9,,,E01030728,E22000285
assigned_lsoa,4,,,E01030729,E22000285
assigned_lsoa,31,,,E01030730,E22000285
assigned_lsoa,12,,,E01030731,E22000285
assigned_lsoa,43,,,E01030732,E22000285
assigned_lsoa,21,,,E01030733,E22000285
assigned_lsoa,23,,,E01030734,E22000285
assigned_lsoa,64,,,E01030735,E22000285
assigned_lsoa,15,,,E01030737,E22000285
assigned_lsoa,16,,,E01030738,E22000285
assigned_lsoa,16,,,E01030739,E22000285
assigned_lsoa,26,,,E01030740,E22000285
assigned_lsoa,6,,,E01030741,E22000285
assigned_lsoa,13,,,E01030742,E22000285
assigned_lsoa,39,,,E01030743,E22000285
assigned_lsoa,30,,,E01030744,E22000285
assigned_lsoa,23,,,E01030745,E22000285
assigned_lsoa,21,,,E01030746,E22000285
assigned_lsoa,45,,,E01030747,E22000285
assigned_lsoa,21,,,E01030748,E22000285
assigned_lsoa,15,,,E01030749,E22000285
assigned_lsoa,9,,,E01030750,E22000285
assigned_lsoa,42,,,E01030751,E22000285
assigned_lsoa,40,,,E01030752,E22000285
assigned_lsoa,24,,,E01030753,E22000285
assigned_lsoa,21,,,E01030754,E22000285
assigned_lsoa,35,,,E01030755,E22000285
assigned_lsoa,5,,,E01030756,E22000285
assigned_lsoa,40,,,E01030757,E22000286
assigned_lsoa,29,,,E01030758,E22000286
assigned_lsoa,22,,,E01030759,E22000286
assigned_lsoa,21,,,E01030760,E22000286
assigned_lsoa,14,,,E01030761,E22000286
assigned_lsoa,8,,,E01030762,E22000286
assigned_lsoa,91,,,E01030763,E22000286
assigned_lsoa,23,,,E01030764,E22000286
assigned_lsoa,19,,,E01030765,E22000286
assigned_lsoa,34,,,E01030766,E22000286
assigned_lsoa,10,,,E01030767,E22000286
assigned_lsoa,21,,,E01030768,E22000286
assigned_lsoa,12,,,E01030769,E22000286
assigned_lsoa,10,,,E01030770,E22000286
assigned_lsoa,2,,,E01030771,E22000286
assigned_lsoa,13,,,E01030772,E22000286
assigned_lsoa,5,,,E01030773,E22000286
assigned_lsoa,3,,,E01030774,E22000286
assigned_lsoa,4,,,E01030775,E22000286
assigned_lsoa,4,,,E01030776,E22000286
assigned_lsoa,5,,,E01030777,E22000286
assigned_lsoa,4,,,E01030778,E22000286
assigned_lsoa,7,,,E01030779,E22000286
assigned_lsoa,17,,,E01030780,E22000286
assigned_lsoa,15,,,E01030781,E22000286
assigned_lsoa,11,,,E01030782,E22000286
assigned_lsoa,18,,,E01030783,E22000286
assigned_lsoa,26,,,E01030784,E22000286
assigned_lsoa,5,,,E01030785,E22000286
assigned_lsoa,10,,,E01030786,E22000286
assigned_lsoa,19,,,E01030787,E22000286
assigned_lsoa,14,,,E01030788,E22000286
assigned_lsoa,24,,,E01030789,E22000286
assigned_lsoa,8,,,E01030790,E22000286
assigned_lsoa,8,,,E01030791,E22000286
assigned_lsoa,1,,,E01030792,E22000286
assigned_lsoa,35,,,E01030793,E22000286
assigned_lsoa,15,,,E01030794,E22000286
assigned_lsoa,63,,,E01030795,E22000286
assigned_lsoa,7,,,E01030796,E22000286
assigned_lsoa,35,,,E01030797,E22000286
assigned_lsoa,2,,,E01030798,E22000286
assigned_lsoa,9,,,E01030799,E22000286
assigned_lsoa,61,,,E01030800,E22000286
assigned_lsoa,19,,,E01030801,E22000286
assigned_lsoa,32,,,E01030802,E22000286
assigned_lsoa,36,,,E01030803,E22000286
assigned_lsoa,8,,,E01030804,E22000286
assigned_lsoa,22,,,E01030805,E22000286
assigned_lsoa,10,,,E01030806,E22000286
assigned_lsoa,29,,,E01030807,E22000286
assigned_lsoa,3,,,E01030808,E22000286
assigned_lsoa,10,,,E01030809,E22000286
assigned_lsoa,5,,,E01030810,E22000286
assigned_lsoa,13,,,E01030811,E22000286
assigned_lsoa,14,,,E01030812,E22000287
assigned_lsoa,34,,,E01030813,E22000287
assigned_lsoa,41,,,E01030814,E22000287
assigned_lsoa,55,,,E01030815,E22000287
assigned_lsoa,24,,,E01030816,E22000287
assigned_lsoa,21,,,E01030817,E22000287
assigned_lsoa,8,,,E01030818,E22000287
assigned_lsoa,33,,,E01030819,E22000287
assigned_lsoa,13,,,E01030820,E22000287
assigned_lsoa,23,,,E01030821,E22000287
assigned_lsoa,20,,,E01030822,E22000287
assigned_lsoa,16,,,E01030823,E22000287
assigned_lsoa,32,,,E01030824,E22000287
assigned_lsoa,45,,,E01030825,E22000287
assigned_lsoa,5,,,E01030826,E22000287
assigned_lsoa,21,,,E01030827,E22000287
assigned_lsoa,13,,,E01030828,E22000287
assigned_lsoa,27,,,E01030829,E22000287
assigned_lsoa,17,,,E01030830,E22000287
assigned_lsoa,11,,,E01030831,E22000287
assigned_lsoa,15,,,E01030832,E22000287
assigned_lsoa,31,,,E01030833,E22000287
assigned_lsoa,55,,,E01030834,E22000287
assigned_lsoa,45,,,E01030835,E22000287
assigned_lsoa,28,,,E01030836,E22000287
assigned_lsoa,10,,,E01030837,E22000287
assigned_lsoa,11,,,E01030838,E22000287
assigned_lsoa,13,,,E01030839,E22000287
assigned_lsoa,13,,,E01030840,E22000287
assigned_lsoa,5,,,E01030841,E22000287
assigned_lsoa,16,,,E01030842,E22000287
assigned_lsoa,37,,,E01030843,E22000287
assigned_lsoa,15,,,E01030844,E22000287
assigned_lsoa,6,,,E01030845,E22000287
assigned_lsoa,14,,,E01030846,E22000287
assigned_lsoa,24,,,E01030847,E22000287
assigned_lsoa,13,,,E01030848,E22000287
assigned_lsoa,67,,,E01030850,E22000287
assigned_lsoa,25,,,E01030851,E22000287
assigned_lsoa,26,,,E01030852,E22000287
assigned_lsoa,21,,,E01030853,E22000287
assigned_lsoa,25,,,E01030854,E22000287
assigned_lsoa,5,,,E01030855,E22000287
assigned_lsoa,10,,,E01030856,E22000287
assigned_lsoa,42,,,E01030857,E22000287
assigned_lsoa,25,,,E01030858,E22000287
assigned_lsoa,17,,,E01030859,E22000287
assigned_lsoa,8,,,E01030861,E22000287
assigned_lsoa,23,,,E01030862,E22000288
assigned_lsoa,5,,,E01030863,E22000288
assigned_lsoa,15,,,E01030864,E22000288
assigned_lsoa,11,,,E01030865,E22000288
assigned_lsoa,3,,,E01030866,E22000288
assigned_lsoa,10,,,E01030867,E22000288
assigned_lsoa,2,,,E01030868,E22000288
assigned_lsoa,7,,,E01030869,E22000288
assigned_lsoa,3,,,E01030870,E22000288
assigned_lsoa,4,,,E01030871,E22000288
assigned_lsoa,13,,,E01030872,E22000288
assigned_lsoa,7,,,E01030873,E22000288
assigned_lsoa,3,,,E01030874,E22000288
assigned_lsoa,35,,,E01030875,E22000288
assigned_lsoa,12,,,E01030876,E22000288
assigned_lsoa,13,,,E01030877,E22000288
assigned_lsoa,11,,,E01030878,E22000288
assigned_lsoa,28,,,E01030879,E22000288
assigned_lsoa,7,,,E01030880,E22000288
assigned_lsoa,6,,,E01030881,E22000288
assigned_lsoa,4,,,E01030882,E22000288
assigned_lsoa,4,,,E01030883,E22000288
assigned_lsoa,19,,,E01030884,E22000288
assigned_lsoa,55,,,E01030885,E22000288
assigned_lsoa,3,,,E01030886,E22000288
assigned_lsoa,8,,,E01030887,E22000288
assigned_lsoa,13,,,E01030888,E22000288
assigned_lsoa,16,,,E01030889,E22000288
assigned_lsoa,15,,,E01030890,E22000288
assigned_lsoa,5,,,E01030891,E22000288
assigned_lsoa,10,,,E01030892,E22000288
assigned_lsoa,20,,,E01030893,E22000288
assigned_lsoa,6,,,E01030894,E22000288
assigned_lsoa,36,,,E01030895,E22000288
assigned_lsoa,10,,,E01030896,E22000288
assigned_lsoa,2,,,E01030897,E22000288
assigned_lsoa,5,,,E01030898,E22000288
assigned_lsoa,8,,,E01030899,E22000288
assigned_lsoa,10,,,E01030900,E22000288
assigned_lsoa,7,,,E01030901,E22000288
assigned_lsoa,9,,,E01030902,E22000288
assigned_lsoa,25,,,E01030903,E22000288
assigned_lsoa,9,,,E01030904,E22000288
assigned_lsoa,30,,,E01030905,E22000288
assigned_lsoa,4,,,E01030906,E22000288
assigned_lsoa,1,,,E01030907,E22000288
assigned_lsoa,15,,,E01030908,E22000288
assigned_lsoa,3,,,E01030909,E22000288
assigned_lsoa,5,,,E01030910,E22000288
assigned_lsoa,12,,,E01030911,E22000288
assigned_lsoa,13,,,E01030912,E22000288
assigned_lsoa,9,,,E01030913,E22000288
assigned_lsoa,10,,,E01030914,E22000288
assigned_lsoa,4,,,E01030915,E22000288
assigned_lsoa,34,,,E01030916,E22000288
assigned_lsoa,2,,,E01030917,E22000288
assigned_lsoa,3,,,E01030918,E22000288
assigned_lsoa,6,,,E01030919,E22000288
assigned_lsoa,17,,,E01030920,E22000288
assigned_lsoa,14,,,E01030921,E22000288
assigned_lsoa,6,,,E01030922,E22000288
assigned_lsoa,12,,,E01030923,E22000288
assigned_lsoa,1,,,E01030924,E22000288
assigned_lsoa,4,,,E01030925,E22000288
assigned_lsoa,8,,,E01030926,E22000288
assigned_lsoa,14,,,E01030927,E22000288
assigned_lsoa,15,,,E01030928,E22000288
assigned_lsoa,25,,,E01030929,E22000288
assigned_lsoa,5,,,E01030930,E22000288
assigned_lsoa,19,,,E01030931,E22000288
assigned_lsoa,5,,,E01030932,E22000288
assigned_lsoa,11,,,E01030933,E22000288
assigned_lsoa,6,,,E01030934,E22000288
assigned_lsoa,2,,,E01030935,E22000288
assigned_lsoa,29,,,E01030937,E22000288
assigned_lsoa,15,,,E01030938,E22000288
assigned_lsoa,3,,,E01030939,E22000288
assigned_lsoa,11,,,E01030940,E22000288
assigned_lsoa,3,,,E01030941,E22000288
assigned_lsoa,6,,,E01030942,E22000288
assigned_lsoa,7,,,E01030943,E22000288
assigned_lsoa,14,,,E01030944,E22000289
assigned_lsoa,16,,,E01030945,E22000289
assigned_lsoa,19,,,E01030946,E22000289
assigned_lsoa,7,,,E01030947,E22000289
assigned_lsoa,19,,,E01030948,E22000289
assigned_lsoa,14,,,E01030949,E22000289
assigned_lsoa,10,,,E01030950,E22000289
assigned_lsoa,17,,,E01030951,E22000289
assigned_lsoa,25,,,E01030952,E22000289
assigned_lsoa,20,,,E01030953,E22000289
assigned_lsoa,162,,,E01030954,E22000289
assigned_lsoa,3,,,E01030955,E22000289
assigned_lsoa,11,,,E01030956,E22000289
assigned_lsoa,19,,,E01030957,E22000289
assigned_lsoa,10,,,E01030958,E22000289
assigned_lsoa,4,,,E01030959,E22000289
assigned_lsoa,21,,,E01030960,E22000289
assigned_lsoa,7,,,E01030961,E22000289
assigned_lsoa,24,,,E01030962,E22000289
assigned_lsoa,5,,,E01030963,E22000289
assigned_lsoa,17,,,E01030964,E22000289
assigned_lsoa,15,,,E01030965,E22000289
assigned_lsoa,6,,,E01030966,E22000289
assigned_lsoa,10,,,E01030967,E22000289
assigned_lsoa,11,,,E01030968,E22000289
assigned_lsoa,7,,,E01030969,E22000289
assigned_lsoa,16,,,E01030970,E22000289
assigned_lsoa,29,,,E01030971,E22000289
assigned_lsoa,34,,,E01030972,E22000289
assigned_lsoa,8,,,E01030974,E22000289
assigned_lsoa,17,,,E01030975,E22000289
assigned_lsoa,15,,,E01030976,E22000289
assigned_lsoa,45,,,E01030977,E22000289
assigned_lsoa,30,,,E01030978,E22000289
assigned_lsoa,33,,,E01030979,E22000289
assigned_lsoa,25,,,E01030980,E22000289
assigned_lsoa,19,,,E01030981,E22000289
assigned_lsoa,39,,,E01030983,E22000289
assigned_lsoa,24,,,E01030984,E22000289
assigned_lsoa,19,,,E01030986,E22000289
assigned_lsoa,13,,,E01030987,E22000289
assigned_lsoa,39,,,E01030988,E22000289
assigned_lsoa,9,,,E01030989,E22000289
assigned_lsoa,3,,,E01030990,E22000289
assigned_lsoa,27,,,E01030991,E22000289
assigned_lsoa,6,,,E01030992,E22000289
assigned_lsoa,12,,,E01030994,E22000289
assigned_lsoa,20,,,E01030995,E22000289
assigned_lsoa,2,,,E01030996,E22000289
assigned_lsoa,10,,,E01030997,E22000289
assigned_lsoa,2,,,E01030998,E22000289
assigned_lsoa,3,,,E01030999,E22000289
assigned_lsoa,13,,,E01031000,E22000289
assigned_lsoa,5,,,E01031001,E22000289
assigned_lsoa,2,,,E01031002,E22000289
assigned_lsoa,18,,,E01031003,E22000289
assigned_lsoa,34,,,E01031004,E22000289
assigned_lsoa,53,,,E01031005,E22000319
assigned_lsoa,19,,,E01031006,E22000319
assigned_lsoa,28,,,E01031007,E22000319
assigned_lsoa,29,,,E01031008,E22000319
assigned_lsoa,34,,,E01031009,E22000319
assigned_lsoa,69,,,E01031010,E22000319
assigned_lsoa,31,,,E01031011,E22000319
assigned_lsoa,28,,,E01031012,E22000319
assigned_lsoa,9,,,E01031013,E22000319
assigned_lsoa,8,,,E01031014,E22000319
assigned_lsoa,51,,,E01031015,E22000319
assigned_lsoa,14,,,E01031016,E22000319
assigned_lsoa,22,,,E01031017,E22000319
assigned_lsoa,10,,,E01031018,E22000319
assigned_lsoa,8,,,E01031019,E22000319
assigned_lsoa,33,,,E01031020,E22000319
assigned_lsoa,73,,,E01031021,E22000319
assigned_lsoa,26,,,E01031022,E22000319
assigned_lsoa,44,,,E01031023,E22000319
assigned_lsoa,64,,,E01031024,E22000319
assigned_lsoa,38,,,E01031025,E22000319
assigned_lsoa,26,,,E01031026,E22000319
assigned_lsoa,33,,,E01031027,E22000319
assigned_lsoa,35,,,E01031028,E22000319
assigned_lsoa,23,,,E01031029,E22000319
assigned_lsoa,88,,,E01031030,E22000319
assigned_lsoa,39,,,E01031031,E22000319
assigned_lsoa,24,,,E01031032,E22000319
assigned_lsoa,30,,,E01031033,E22000319
assigned_lsoa,17,,,E01031034,E22000319
assigned_lsoa,28,,,E01031035,E22000319
assigned_lsoa,20,,,E01031036,E22000319
assigned_lsoa,55,,,E01031037,E22000319
assigned_lsoa,29,,,E01031038,E22000319
assigned_lsoa,13,,,E01031039,E22000319
assigned_lsoa,21,,,E01031040,E22000319
assigned_lsoa,24,,,E01031041,E22000319
assigned_lsoa,9,,,E01031042,E22000319
assigned_lsoa,494,,,E01031043,E22000320
assigned_lsoa,32,,,E01031044,E22000320
assigned_lsoa,33,,,E01031045,E22000320
assigned_lsoa,75,,,E01031046,E22000320
assigned_lsoa,26,,,E01031047,E22000320
assigned_lsoa,11,,,E01031048,E22000320
assigned_lsoa,68,,,E01031049,E22000320
assigned_lsoa,34,,,E01031050,E22000320
assigned_lsoa,39,,,E01031051,E22000320
assigned_lsoa,14,,,E01031052,E22000320
assigned_lsoa,46,,,E01031053,E22000320
assigned_lsoa,40,,,E01031054,E22000320
assigned_lsoa,11,,,E01031055,E22000320
assigned_lsoa,50,,,E01031056,E22000320
assigned_lsoa,79,,,E01031057,E22000320
assigned_lsoa,30,,,E01031058,E22000320
assigned_lsoa,35,,,E01031059,E22000320
assigned_lsoa,25,,,E01031060,E22000320
assigned_lsoa,35,,,E01031061,E22000320
assigned_lsoa,18,,,E01031062,E22000320
assigned_lsoa,19,,,E01031063,E22000320
assigned_lsoa,269,,,E01031064,E22000320
assigned_lsoa,27,,,E01031065,E22000320
assigned_lsoa,29,,,E01031066,E22000320
assigned_lsoa,33,,,E01031067,E22000320
assigned_lsoa,21,,,E01031068,E22000320
assigned_lsoa,10,,,E01031069,E22000320
assigned_lsoa,32,,,E01031070,E22000320
assigned_lsoa,45,,,E01031073,E22000320
assigned_lsoa,22,,,E01031074,E22000320
assigned_lsoa,47,,,E01031075,E22000320
assigned_lsoa,36,,,E01031077,E22000320
assigned_lsoa,32,,,E01031078,E22000320
assigned_lsoa,22,,,E01031079,E22000320
assigned_lsoa,33,,,E01031080,E22000320
assigned_lsoa,37,,,E01031081,E22000320
assigned_lsoa,12,,,E01031082,E22000320
assigned_lsoa,19,,,E01031083,E22000320
assigned_lsoa,49,,,E01031084,E22000320
assigned_lsoa,15,,,E01031085,E22000320
assigned_lsoa,46,,,E01031086,E22000320
assigned_lsoa,40,,,E01031087,E22000320
assigned_lsoa,41,,,E01031088,E22000320
assigned_lsoa,29,,,E01031089,E22000320
assigned_lsoa,63,,,E01031090,E22000320
assigned_lsoa,6,,,E01031091,E22000320
assigned_lsoa,34,,,E01031092,E22000320
assigned_lsoa,73,,,E01031093,E22000320
assigned_lsoa,69,,,E01031094,E22000320
assigned_lsoa,23,,,E01031095,E22000320
assigned_lsoa,45,,,E01031096,E22000320
assigned_lsoa,28,,,E01031097,E22000320
assigned_lsoa,21,,,E01031098,E22000320
assigned_lsoa,59,,,E01031099,E22000320
assigned_lsoa,6,,,E01031100,E22000320
assigned_lsoa,6,,,E01031101,E22000320
assigned_lsoa,25,,,E01031102,E22000320
assigned_lsoa,3,,,E01031104,E22000320
assigned_lsoa,29,,,E01031105,E22000320
assigned_lsoa,29,,,E01031106,E22000320
assigned_lsoa,9,,,E01031107,E22000320
assigned_lsoa,20,,,E01031108,E22000320
assigned_lsoa,66,,,E01031109,E22000320
assigned_lsoa,34,,,E01031110,E22000320
assigned_lsoa,25,,,E01031111,E22000320
assigned_lsoa,13,,,E01031112,E22000320
assigned_lsoa,30,,,E01031114,E22000320
assigned_lsoa,24,,,E01031115,E22000320
assigned_lsoa,35,,,E01031116,E22000320
assigned_lsoa,36,,,E01031117,E22000320
assigned_lsoa,58,,,E01031118,E22000320
assigned_lsoa,38,,,E01031119,E22000320
assigned_lsoa,21,,,E01031120,E22000320
assigned_lsoa,1,,,E01031121,E22000320
assigned_lsoa,4,,,E01031122,E22000320
assigned_lsoa,2,,,E01031123,E22000320
assigned_lsoa,4,,,E01031124,E22000320
assigned_lsoa,30,,,E01031125,E22000321
assigned_lsoa,25,,,E01031127,E22000321
assigned_lsoa,5,,,E01031129,E22000321
assigned_lsoa,29,,,E01031130,E22000321
assigned_lsoa,7,,,E01031131,E22000321
assigned_lsoa,64,,,E01031132,E22000321
assigned_lsoa,13,,,E01031133,E22000321
assigned_lsoa,10,,,E01031134,E22000321
assigned_lsoa,8,,,E01031135,E22000321
assigned_lsoa,17,,,E01031136,E22000321
assigned_lsoa,22,,,E01031137,E22000321
assigned_lsoa,3,,,E01031138,E22000321
assigned_lsoa,12,,,E01031139,E22000321
assigned_lsoa,8,,,E01031140,E22000321
assigned_lsoa,41,,,E01031142,E22000321
assigned_lsoa,54,,,E01031143,E22000321
assigned_lsoa,44,,,E01031144,E22000321
assigned_lsoa,217,,,E01031145,E22000321
assigned_lsoa,34,,,E01031146,E22000321
assigned_lsoa,23,,,E01031148,E22000321
assigned_lsoa,10,,,E01031149,E22000321
assigned_lsoa,6,,,E01031150,E22000321
assigned_lsoa,20,,,E01031151,E22000321
assigned_lsoa,23,,,E01031152,E22000321
assigned_lsoa,13,,,E01031153,E22000321
assigned_lsoa,13,,,E01031154,E22000321
assigned_lsoa,8,,,E01031155,E22000321
assigned_lsoa,4,,,E01031156,E22000321
assigned_lsoa,19,,,E01031157,E22000321
assigned_lsoa,5,,,E01031158,E22000321
assigned_lsoa,40,,,E01031159,E22000321
assigned_lsoa,29,,,E01031160,E22000321
assigned_lsoa,17,,,E01031161,E22000321
assigned_lsoa,19,,,E01031162,E22000321
assigned_lsoa,25,,,E01031163,E22000321
assigned_lsoa,34,,,E01031165,E22000321
assigned_lsoa,17,,,E01031166,E22000321
assigned_lsoa,29,,,E01031167,E22000321
assigned_lsoa,50,,,E01031168,E22000321
assigned_lsoa,30,,,E01031169,E22000321
assigned_lsoa,48,,,E01031170,E22000321
assigned_lsoa,34,,,E01031171,E22000321
assigned_lsoa,28,,,E01031172,E22000321
assigned_lsoa,257,,,E01031173,E22000321
assigned_lsoa,33,,,E01031174,E22000321
assigned_lsoa,5,,,E01031175,E22000321
assigned_lsoa,37,,,E01031176,E22000321
assigned_lsoa,26,,,E01031177,E22000321
assigned_lsoa,7,,,E01031178,E22000321
assigned_lsoa,13,,,E01031179,E22000321
assigned_lsoa,10,,,E01031180,E22000321
assigned_lsoa,31,,,E01031181,E22000321
assigned_lsoa,20,,,E01031182,E22000321
assigned_lsoa,16,,,E01031183,E22000359
assigned_lsoa,23,,,E01031184,E22000359
assigned_lsoa,32,,,E01031185,E22000359
assigned_lsoa,26,,,E01031186,E22000359
assigned_lsoa,10,,,E01031187,E22000359
assigned_lsoa,26,,,E01031188,E22000359
assigned_lsoa,30,,,E01031189,E22000359
assigned_lsoa,41,,,E01031190,E22000359
assigned_lsoa,12,,,E01031191,E22000359
assigned_lsoa,34,,,E01031192,E22000359
assigned_lsoa,5,,,E01031193,E22000359
assigned_lsoa,60,,,E01031194,E22000359
assigned_lsoa,14,,,E01031195,E22000359
assigned_lsoa,14,,,E01031196,E22000359
assigned_lsoa,4,,,E01031197,E22000359
assigned_lsoa,9,,,E01031198,E22000359
assigned_lsoa,40,,,E01031199,E22000359
assigned_lsoa,19,,,E01031200,E22000359
assigned_lsoa,17,,,E01031201,E22000359
assigned_lsoa,18,,,E01031202,E22000359
assigned_lsoa,9,,,E01031203,E22000359
assigned_lsoa,14,,,E01031204,E22000359
assigned_lsoa,20,,,E01031205,E22000359
